iso_o,iso_d,Distw,Comlang,Contig,GDP_d,GDP_o,POP_o,Pop_d,XPTOT_o,emotenss f,Remoteness,,
NIC,BRB,2887.798538,0,0,,28911750999,,2891.1751,,1.62E+07,9.99E-08,,
NIC,BRN,17040.08319,0,0,,1.70E+11,,17002.77865,,1.62E+07,1.00E-07,,
NIC,BWA,12818.57383,0,0,,1.28E+11,,12789.41126,,1.62E+07,1.00E-07,,
NIC,CAF,11483.5293,0,0,,1.15E+11,,11509.52612,,1.61E+07,9.98E-08,,
NIC,CAN,4109.619696,0,0,,38336412036,,3833.641204,,1.73E+07,1.07E-07,,
NIC,CHE,9311.029919,0,0,,93741837752,,9374.183775,,1.61E+07,9.93E-08,,
NIC,CHL,5327.253468,1,0,,53312505831,,5331.250583,,1.62E+07,9.99E-08,,
NIC,CHN,14135.4608,0,0,,1.44E+11,,14359.14974,,1.59E+07,9.84E-08,,
NIC,CIV,8956.698757,0,0,,90399698046,,9039.969805,,1.60E+07,9.91E-08,,
NIC,CMR,10701.31866,0,0,,1.08E+11,,10759.20047,,1.61E+07,9.95E-08,,
NIC,COD,11896.07017,0,0,,1.14E+11,,11364.86671,,1.69E+07,1.05E-07,,
NIC,COG,11235.24206,0,0,,1.14E+11,,11358.49711,,1.60E+07,9.89E-08,,
NIC,COL,1462.732766,1,0,,15778961084,,1577.896108,,1.50E+07,9.27E-08,,
NIC,COM,14589.85408,0,0,,1.45E+11,,14529.56966,,1.62E+07,1.00E-07,,
NIC,CPV,6699.066859,0,0,,67684729342,,6768.472934,,1.60E+07,9.90E-08,,
NIC,CRI,348.7203306,1,1,,3405738012,,340.5738012,,1.66E+07,1.02E-07,,
NIC,CUB,1319.983876,1,0,,12894131819,,1289.413182,,1.66E+07,1.02E-07,,
NIC,CUW,,0,0,,18823927212,,1882.392721,,0.00E+00,0,,
NIC,CYM,936.2547581,0,0,,9517487475,,951.7487475,,1.59E+07,9.84E-08,,
NIC,CYP,11772.89433,0,0,,1.18E+11,,11775.10438,,1.62E+07,1.00E-07,,
NIC,CZE,9792.519067,0,0,,97199964323,,9719.996432,,1.63E+07,1.01E-07,,
NIC,CZSK,,0,0,,97199964323,,9719.996432,,0.00E+00,0,,
NIC,DEU,9363.9042,0,0,,95787044987,,9578.704499,,1.58E+07,9.78E-08,,
NIC,DJI,13837.05312,0,0,,1.38E+11,,13839.63514,,1.62E+07,1.00E-07,,
NIC,DMA,2703.916018,0,0,,27071355715,,2707.135571,,1.62E+07,9.99E-08,,
NIC,DNK,9353.387462,0,0,,94390989610,,9439.098961,,1.60E+07,9.91E-08,,
NIC,DOM,1869.413759,1,0,,18833532623,,1883.353262,,1.61E+07,9.93E-08,,
NIC,DZA,9173.860349,0,0,,91569654099,,9156.96541,,1.62E+07,1.00E-07,,
NIC,ECU,1716.46476,1,0,,16188474371,,1618.847437,,1.71E+07,1.06E-07,,
NIC,EDEU,,0,0,,95787044987,,9578.704499,,0.00E+00,0,,
NIC,EGY,11833.31284,0,0,,1.19E+11,,11851.9394,,1.61E+07,9.98E-08,,
NIC,ESP,8578.695149,1,0,,85095294787,,8509.529479,,1.63E+07,1.01E-07,,
NIC,EST,10036.49724,0,0,,99884368703,,9988.43687,,1.63E+07,1.00E-07,,
NIC,ETH,13497.81448,0,0,,1.35E+11,,13496.68452,,1.62E+07,1.00E-07,,
NIC,FIN,9902.109656,0,0,,99653933790,,9965.393379,,1.61E+07,9.94E-08,,
NIC,FJI,11011.60883,0,0,,1.10E+11,,10976.03367,,1.62E+07,1.00E-07,,
NIC,FLK,7638.378201,0,0,,76054863941,,7605.486394,,1.62E+07,1.00E-07,,
NIC,FRA,8964.234609,0,0,,88932178342,,8893.217834,,1.63E+07,1.01E-07,,
NIC,FRO,8256.872345,0,0,,82698079104,,8269.80791,,1.61E+07,9.98E-08,,
NIC,GAB,10692.70027,0,0,,1.06E+11,,10618.12011,,1.63E+07,1.01E-07,,
NIC,GBR,8589.037884,0,0,,86876963423,,8687.696342,,1.60E+07,9.89E-08,,
NIC,GBRIND,,0,0,,1.51E+11,,15148.63965,,0.00E+00,0,,
NIC,GBRSOM,,0,0,,1.41E+11,,14076.21339,,0.00E+00,0,,
NIC,GEO,12123.71146,0,0,,1.22E+11,,12212.26684,,1.61E+07,9.93E-08,,
NIC,GHA,9381.100052,0,0,,1.14E+11,,11413.79442,,1.33E+07,8.22E-08,,
NIC,GIB,8397.695936,1,0,,84055757662,,8405.575766,,1.62E+07,9.99E-08,,
NIC,GIN,8006.111913,0,0,,79088650878,,7908.865088,,1.64E+07,1.01E-07,,
NIC,GLP,2692.106999,0,0,,26773951089,,2677.395109,,1.63E+07,1.01E-07,,
NIC,GMB,7552.406,0,0,,75297081970,,7529.708197,,1.62E+07,1.00E-07,,
NIC,GNB,7670.321284,0,0,,76636673785,,7663.667378,,1.62E+07,1.00E-07,,
NIC,GNQ,10563.71647,1,0,,1.05E+11,,10464.69063,,1.63E+07,1.01E-07,,
NIC,GRC,10822.37658,0,0,,1.09E+11,,10862.98303,,1.61E+07,9.96E-08,,
NIC,GRD,2665.945198,0,0,,26630803179,,2663.080318,,1.62E+07,1.00E-07,,
NIC,GRL,6579.082453,0,0,,63719624438,,6371.962444,,1.67E+07,1.03E-07,,
NIC,GTM,555.1916274,1,0,,5390531116,,539.0531116,,1.67E+07,1.03E-07,,
NIC,GUF,3758.19222,0,0,,38112685477,,3811.268548,,1.59E+07,9.86E-08,,
NIC,GUY,3152.143161,0,0,,31349383227,,3134.938323,,1.63E+07,1.01E-07,,
NIC,HKG,15584.14482,0,0,,1.56E+11,,15588.42412,,1.62E+07,1.00E-07,,
NIC,HND,344.3787462,1,1,,2420739865,,242.0739865,,2.30E+07,1.42E-07,,
NIC,HRV,9995.70019,0,0,,99669622934,,9966.962293,,1.62E+07,1.00E-07,,
NIC,HTI,1640.838609,0,0,,16522574416,,1652.257442,,1.61E+07,9.93E-08,,
NIC,HUN,10141.01628,0,0,,1.01E+11,,10130.86338,,1.62E+07,1.00E-07,,
NIC,IDN,18178.88805,0,0,,1.84E+11,,18436.66623,,1.59E+07,9.86E-08,,
NIC,IND,15771.26683,0,0,,1.59E+11,,15864.67953,,1.61E+07,9.94E-08,,
NIC,IRL,8210.668681,0,0,,82651159346,,8265.115935,,1.61E+07,9.93E-08,,
NIC,IRN,13160.61998,0,0,,1.31E+11,,13084.00376,,1.63E+07,1.01E-07,,
NIC,IRQ,12758.6495,0,0,,1.27E+11,,12743.83776,,1.62E+07,1.00E-07,,
NIC,ISL,7577.921331,0,0,,75652687404,,7565.26874,,1.62E+07,1.00E-07,,
NIC,ISR,12058.87613,0,0,,1.21E+11,,12052.64506,,1.62E+07,1.00E-07,,
NIC,ITA,9747.50811,0,0,,98183554784,,9818.355478,,1.61E+07,9.93E-08,,
NIC,JAM,1177.404108,0,0,,1.11E+11,,11055.48364,,1.72E+06,1.07E-08,,
NIC,JOR,12146.66881,0,0,,1.22E+11,,12154.1781,,1.62E+07,9.99E-08,,
NIC,JPN,12989.74381,0,0,,1.28E+11,,12836.89795,,1.64E+07,1.01E-07,,
NIC,KAZ,12927.83989,0,0,,1.36E+11,,13619.68718,,1.54E+07,9.49E-08,,
NIC,KEN,13661.42,0,0,,1.36E+11,,13626.78153,,1.62E+07,1.00E-07,,
NIC,KGZ,13642.6583,0,0,,1.36E+11,,13595.17619,,1.62E+07,1.00E-07,,
NIC,KHM,17085.76503,0,0,,1.71E+11,,17106.99487,,1.62E+07,9.99E-08,,
NIC,KNA,3013.978276,0,0,,25914842866,,2591.484287,,1.88E+07,1.16E-07,,
NIC,KOR,13534.62037,0,0,,1.35E+11,,13492.42077,,1.62E+07,1.00E-07,,
NIC,KWT,13283.02118,0,0,,1.33E+11,,13278.75171,,1.62E+07,1.00E-07,,
NIC,LAO,16489.40957,0,0,,1.65E+11,,16529.66756,,1.61E+07,9.98E-08,,
NIC,LBN,12015.12913,0,0,,1.20E+11,,12014.59453,,1.62E+07,1.00E-07,,
NIC,LBR,8336.2345,0,0,,82840148081,,8284.014808,,1.63E+07,1.01E-07,,
NIC,LBY,10400.90491,0,0,,1.01E+11,,10137.43119,,1.66E+07,1.03E-07,,
NIC,LCA,2739.279549,0,0,,27434995622,,2743.499562,,1.61E+07,9.98E-08,,
NIC,LKA,17359.22966,0,0,,1.74E+11,,17395.81277,,1.61E+07,9.98E-08,,
NIC,LSO,12986.50961,0,0,,1.30E+11,,12952.8404,,1.62E+07,1.00E-07,,
NIC,LTU,10122.14611,0,0,,1.02E+11,,10236.35459,,1.60E+07,9.89E-08,,
NIC,LUX,9137.812444,0,0,,91527325657,,9152.732566,,1.61E+07,9.98E-08,,
NIC,LVA,10069.90004,0,0,,1.01E+11,,10066.60302,,1.62E+07,1.00E-07,,
NIC,MAC,15637.22754,0,0,,1.56E+11,,15632.01111,,1.62E+07,1.00E-07,,
NIC,MAR,8290.295911,0,0,,82242331781,,8224.233178,,1.63E+07,1.01E-07,,
NIC,MDA,10814.93697,0,0,,1.08E+11,,10836.80626,,1.61E+07,9.98E-08,,
NIC,MDG,15025.75135,0,0,,1.50E+11,,15019.1245,,1.62E+07,1.00E-07,,
NIC,MDV,17148.08988,0,0,,1.71E+11,,17134.90493,,1.62E+07,1.00E-07,,
NIC,MEX,1965.934721,1,0,,15982865015,,1598.286501,,1.99E+07,1.23E-07,,
NIC,MKD,10526.01532,0,0,,1.05E+11,,10518.01379,,1.62E+07,1.00E-07,,
NIC,MLI,8541.337742,0,0,,84616168830,,8461.616883,,1.63E+07,1.01E-07,,
NIC,MLT,10154.32647,0,0,,1.02E+11,,10164.51533,,1.62E+07,9.99E-08,,
NIC,MMR,16634.46262,0,0,,1.68E+11,,16786.70106,,1.60E+07,9.91E-08,,
NIC,MNG,13228.65187,0,0,,1.32E+11,,13211.52454,,1.62E+07,1.00E-07,,
NIC,MOZ,13718.17375,0,0,,1.40E+11,,14019.88052,,1.58E+07,9.78E-08,,
NIC,MRT,7646.229527,0,0,,75341467360,,7534.146736,,1.64E+07,1.01E-07,,
NIC,MTQ,2737.212619,0,0,,27365491099,,2736.54911,,1.62E+07,1.00E-07,,
NIC,MUS,16067.22019,0,0,,1.61E+11,,16051.29864,,1.62E+07,1.00E-07,,
NIC,MWI,13615.74854,0,0,,1.35E+11,,13533.67687,,1.63E+07,1.01E-07,,
NIC,MYS,17885.51982,0,0,,1.81E+11,,18104.09294,,1.60E+07,9.88E-08,,
NIC,NCL,12314.80709,0,0,,1.23E+11,,12276.0038,,1.62E+07,1.00E-07,,
NIC,NER,9815.299154,0,0,,95202261928,,9520.226193,,1.67E+07,1.03E-07,,
NIC,NGA,10028.0892,0,0,,98188706219,,9818.870622,,1.65E+07,1.02E-07,,
NIC,NLD,9029.228262,0,0,,90192617525,,9019.261752,,1.62E+07,1.00E-07,,
NIC,NOR,9140.992785,0,0,,92263735487,,9226.373549,,1.60E+07,9.91E-08,,
NIC,NPL,15483.04489,0,0,,1.55E+11,,15492.89984,,1.62E+07,9.99E-08,,
NIC,NRU,11865.82492,0,0,,1.18E+11,,11848.94843,,1.62E+07,1.00E-07,,
NIC,NZL,11678.99883,0,0,,1.16E+11,,11638.97409,,1.62E+07,1.00E-07,,
NIC,OMN,14446.23287,0,0,,1.45E+11,,14500.56377,,1.61E+07,9.96E-08,,
NIC,PAK,14776.32235,0,0,,1.50E+11,,14982.00744,,1.60E+07,9.86E-08,,
NIC,PAN,773.2418215,1,0,,8144920457,,814.4920457,,1.54E+07,9.49E-08,,
NIC,PER,2837.101541,1,0,,28749873557,,2874.987356,,1.60E+07,9.87E-08,,
NIC,PHL,15818.49827,0,0,,1.58E+11,,15794.24068,,1.62E+07,1.00E-07,,
NIC,PNG,14173.05796,0,0,,1.42E+11,,14183.85113,,1.62E+07,9.99E-08,,
NIC,POL,9982.540038,0,0,,1.01E+11,,10080.58643,,1.60E+07,9.90E-08,,
NIC,PRK,13342.1639,0,0,,1.34E+11,,13430.99642,,1.61E+07,9.93E-08,,
NIC,PRT,8033.242742,0,0,,80555093256,,8055.509326,,1.61E+07,9.97E-08,,
NIC,PRY,5251.513751,1,0,,51879614316,,5187.961432,,1.64E+07,1.01E-07,,
NIC,PYF,7718.644206,0,0,,76936638835,,7693.663883,,1.62E+07,1.00E-07,,
NIC,QAT,13818.97102,0,0,,1.38E+11,,13832.05387,,1.62E+07,9.99E-08,,
NIC,REU,15843.36356,0,0,,1.58E+11,,15828.83471,,1.62E+07,1.00E-07,,
NIC,ROM,10661.32706,0,0,,1.08E+11,,10763.74263,,1.60E+07,9.90E-08,,
NIC,RUS,11301.33133,0,0,,1.09E+11,,10856.60644,,1.68E+07,1.04E-07,,
NIC,RWA,12901.50005,0,0,,1.29E+11,,12915.16628,,1.62E+07,9.99E-08,,
NIC,SAU,13221.46188,0,0,,1.35E+11,,13477.25259,,1.59E+07,9.81E-08,,
NIC,SDN,12600.27904,0,0,,1.26E+11,,12606.30806,,1.62E+07,1.00E-07,,
NIC,SEN,7474.221958,0,0,,74207537162,,7420.753716,,1.63E+07,1.01E-07,,
NIC,SGP,18154.53325,0,0,,1.82E+11,,18152.02396,,1.62E+07,1.00E-07,,
NIC,SHN,9129.584365,0,0,,93893317221,,9389.331722,,1.57E+07,9.72E-08,,
NIC,SLB,12831.5618,0,0,,1.28E+11,,12794.51424,,1.62E+07,1.00E-07,,
NIC,SLE,8043.271136,0,0,,79762865097,,7976.28651,,1.63E+07,1.01E-07,,
NIC,SLV,358.74095,1,0,,3623184842,,362.3184842,,1.60E+07,9.90E-08,,
NIC,SOM,14330.96219,0,0,,1.44E+11,,14442.45477,,1.60E+07,9.92E-08,,
NIC,SPM,4757.781648,0,0,,47697638232,,4769.763823,,1.61E+07,9.97E-08,,
NIC,STP,10321.00183,0,0,,1.03E+11,,10318.48617,,1.62E+07,1.00E-07,,
NIC,SUR,3569.762795,0,0,,34815119977,,3481.511998,,1.66E+07,1.03E-07,,
NIC,SVK,10075.14286,0,0,,99705143780,,9970.514378,,1.63E+07,1.01E-07,,
NIC,SVN,9858.597639,0,0,,98500213109,,9850.021311,,1.62E+07,1.00E-07,,
NIC,SWE,9522.175943,0,0,,96411176363,,9641.117636,,1.60E+07,9.88E-08,,
NIC,SWZ,13356.84981,0,0,,1.33E+11,,13319.25046,,1.62E+07,1.00E-07,,
NIC,SYC,15733.60916,0,0,,1.57E+11,,15724.63118,,1.62E+07,1.00E-07,,
NIC,SYR,12071.42198,0,0,,1.21E+11,,12099.52837,,1.61E+07,9.98E-08,,
NIC,TCA,1892.185952,0,0,,19115504708,,1911.550471,,1.60E+07,9.90E-08,,
NIC,TCD,11070.23724,0,0,,1.09E+11,,10925.31335,,1.64E+07,1.01E-07,,
NIC,TGO,9563.316584,0,0,,95900156954,,9590.015695,,1.61E+07,9.97E-08,,
NIC,THA,17034.18279,0,0,,1.70E+11,,17041.93203,,1.62E+07,1.00E-07,,
NIC,TJK,13791.72985,0,0,,1.38E+11,,13811.86821,,1.62E+07,9.99E-08,,
NIC,TKM,13302.95628,0,0,,1.33E+11,,13339.27972,,1.61E+07,9.97E-08,,
NIC,TON,10380.68992,0,0,,1.04E+11,,10384.07906,,1.62E+07,1.00E-07,,
NIC,TTO,2711.546196,0,0,,27001333628,,2700.133363,,1.62E+07,1.00E-07,,
NIC,TUN,9786.554139,0,0,,97626327527,,9762.632753,,1.62E+07,1.00E-07,,
NIC,TUR,11423.39376,0,0,,1.15E+11,,11485.0484,,1.61E+07,9.95E-08,,
NIC,TWN,15000.44588,0,0,,1.49E+11,,14894.27491,,1.63E+07,1.01E-07,,
NIC,TZA,13748.29906,0,0,,1.40E+11,,14020.94081,,1.59E+07,9.81E-08,,
NIC,UGA,13104.0703,0,0,,1.31E+11,,13127.08524,,1.61E+07,9.98E-08,,
NIC,UKR,11007.42611,0,0,,1.08E+11,,10762.54419,,1.65E+07,1.02E-07,,
NIC,URY,6067.600513,1,0,,61147024385,,6114.702439,,1.60E+07,9.92E-08,,
NIC,USA,3287.267745,1,0,,24112858958,,2411.285896,,2.20E+07,1.36E-07,,
NIC,USSR,,0,0,,1.09E+11,,10856.60644,,0.00E+00,0,,
NIC,UZB,13564.29167,0,0,,1.36E+11,,13562.90125,,1.62E+07,1.00E-07,,
NIC,VCT,2713.126577,0,0,,27165685509,,2716.568551,,1.62E+07,9.99E-08,,
NIC,VEN,2030.937131,1,0,,21154820251,,2115.482025,,1.55E+07,9.60E-08,,
NIC,VNM,16743.64692,0,0,,1.61E+11,,16097.30027,,1.68E+07,1.04E-07,,
NIC,VUT,12074.91971,0,0,,1.20E+11,,12029.83577,,1.62E+07,1.00E-07,,
NIC,WDEU,,0,0,,93219647517,,9321.964752,,0.00E+00,0,,
NIC,WSM,9881.264757,0,0,,98531224972,,9853.122497,,1.62E+07,1.00E-07,,
NIC,YAR,,0,0,,1.38E+11,,13765.1035,,0.00E+00,0,,
NIC,YEM,13826.56957,0,0,,1.38E+11,,13765.1035,,1.62E+07,1.00E-07,,
NIC,YMD,,0,0,,1.40E+11,,13969.20838,,0.00E+00,0,,
NIC,YUG,10362.72198,0,0,,1.03E+11,,10333.9723,,1.62E+07,1.00E-07,,
NIC,ZAF,12886.80116,0,0,,1.30E+11,,13008.17608,,1.60E+07,9.91E-08,,
NIC,ZMB,12963.49251,0,0,,1.30E+11,,12961.67217,,1.62E+07,1.00E-07,,
NIC,ZWE,13222.57372,0,0,,1.33E+11,,13277.3799,,1.61E+07,9.96E-08,,
NLD,2SICIL,,0,0,,14652114322,,1465.211432,,0.00E+00,0,,
NLD,ABW,7908.407444,1,0,,78880583104,,7888.05831,,1.62E+07,1.00E-07,,
NLD,ADEN,,0,0,,56618869690,,5661.886969,,0.00E+00,0,,
NLD,AFG,5264.187044,0,0,,53527164157,,5352.716416,,1.59E+07,9.83E-08,,
NLD,AGO,6942.261457,0,0,,68519183755,,6851.918375,,1.64E+07,1.01E-07,,
NLD,ALASKA,,0,0,,71893355455,,7189.335545,,0.00E+00,0,,
NLD,ALB,1652.267998,0,0,,16650981710,,1665.098171,,1.60E+07,9.92E-08,,
NLD,ALSLOR,,0,0,,4675208486,,467.5208486,,0.00E+00,0,,
NLD,AND,1101.212855,0,0,,11251662239,,1125.166224,,1.58E+07,9.79E-08,,
NLD,ANT,7745.014456,1,0,,78483807740,,7848.380774,,1.60E+07,9.87E-08,,
NLD,AOFAEF,,0,0,,46335501128,,4633.550113,,0.00E+00,0,,
NLD,ARE,5155.024481,0,0,,51632803991,,5163.280399,,1.61E+07,9.98E-08,,
NLD,ARG,11434.09651,0,0,,1.14E+11,,11445.17568,,1.62E+07,9.99E-08,,
NLD,ARM,3263.715588,0,0,,32816231205,,3281.623121,,1.61E+07,9.95E-08,,
NLD,ASM,,0,0,,1.58E+11,,15762.00542,,0.00E+00,0,,
NLD,ATG,6959.778451,0,0,,69375437655,,6937.543765,,1.62E+07,1.00E-07,,
NLD,AUS,16227.45454,0,0,,1.66E+11,,16642.88746,,1.58E+07,9.75E-08,,
NLD,AUSNSW,,0,0,,1.66E+11,,16642.88746,,0.00E+00,0,,
NLD,AUSQUE,,0,0,,1.62E+11,,16193.06288,,0.00E+00,0,,
NLD,AUSSTH,,0,0,,1.59E+11,,15907.93152,,0.00E+00,0,,
NLD,AUSTAS,,0,0,,1.70E+11,,17048.11354,,0.00E+00,0,,
NLD,AUSVIC,,0,0,,1.65E+11,,16546.24301,,0.00E+00,0,,
NLD,AUSWST,,0,0,,1.41E+11,,14142.57796,,0.00E+00,0,,
NLD,AUT,864.5512796,0,0,,9357235678,,935.7235678,,1.49E+07,9.24E-08,,
NLD,AUTHUN,,0,0,,9355999428,,935.5999428,,0.00E+00,0,,
NLD,AZE,3545.706601,0,0,,36285471120,,3628.547112,,1.58E+07,9.77E-08,,
NLD,AZORES,,0,0,,28647925126,,2864.792513,,0.00E+00,0,,
NLD,BARBAR,,0,0,,17395451537,,1739.545154,,0.00E+00,0,,
NLD,BDI,6586.743489,0,0,,66110972385,,6611.097238,,1.61E+07,9.96E-08,,
NLD,BEL,160.928324,1,1,,1728681680,,172.868168,,1.51E+07,9.31E-08,,
NLD,BEN,4945.40069,0,0,,51206588327,,5120.658833,,1.56E+07,9.66E-08,,
NLD,BFA,4494.550032,0,0,,44859612088,,4485.961209,,1.62E+07,1.00E-07,,
NLD,BGD,7654.015854,0,0,,76441744315,,7644.174432,,1.62E+07,1.00E-07,,
NLD,BGR,1811.573678,0,0,,17429884844,,1742.988484,,1.68E+07,1.04E-07,,
NLD,BHR,4751.533563,0,0,,47685111195,,4768.511119,,1.61E+07,9.96E-08,,
NLD,BHS,7329.94032,0,0,,73142312730,,7314.231273,,1.62E+07,1.00E-07,,
NLD,BIH,1293.711382,0,0,,13727137078,,1372.713708,,1.52E+07,9.42E-08,,
NLD,BLM,,0,0,,69378902101,,6937.89021,,0.00E+00,0,,
NLD,BLR,1541.146075,0,0,,15103691463,,1510.369146,,1.65E+07,1.02E-07,,
NLD,BLZ,8730.252835,0,0,,86801502352,,8680.150235,,1.63E+07,1.01E-07,,
NLD,BMU,5905.455809,0,0,,58893232728,,5889.323273,,1.62E+07,1.00E-07,,
NLD,BOL,10309.45964,0,0,,1.04E+11,,10353.20074,,1.61E+07,9.96E-08,,
NLD,BRA,9200.433222,0,0,,98050348085,,9805.034808,,1.52E+07,9.38E-08,,
NLD,BRB,7151.282588,0,0,,71369897636,,7136.989764,,1.62E+07,1.00E-07,,
NLD,BREMEN,,0,0,,2744152625,,274.4152625,,0.00E+00,0,,
NLD,BRN,10904.3166,0,0,,1.09E+11,,10908.67982,,1.62E+07,1.00E-07,,
NLD,BTN,7314.775931,0,0,,72816941121,,7281.694112,,1.62E+07,1.00E-07,,
NLD,BWA,8645.788319,0,0,,88050243280,,8805.024328,,1.59E+07,9.82E-08,,
NLD,CAF,5388.669936,0,0,,54839913697,,5483.99137,,1.59E+07,9.83E-08,,
NLD,CAN,6237.395012,0,0,,56311138208,,5631.113821,,1.79E+07,1.11E-07,,
NLD,CANARY,,0,0,,31731925427,,3173.192543,,0.00E+00,0,,
NLD,CCK,11245.62012,0,0,,1.12E+11,,11207.67808,,1.62E+07,1.00E-07,,
NLD,CHE,602.4415439,0,0,,6142514711,,614.2514711,,1.59E+07,9.81E-08,,
NLD,CHISL,,0,0,,6059876250,,605.987625,,0.00E+00,0,,
NLD,CHL,12025.30483,0,0,,1.20E+11,,12012.51916,,1.62E+07,1.00E-07,,
NLD,CHN,8242.413527,0,0,,88778964833,,8877.896483,,1.50E+07,9.28E-08,,
NLD,CIV,5202.514749,0,0,,52956170729,,5295.617073,,1.59E+07,9.82E-08,,
NLD,CMR,5179.927377,0,0,,54270551898,,5427.05519,,1.54E+07,9.54E-08,,
NLD,COD,6548.764702,0,0,,63801070973,,6380.107097,,1.66E+07,1.03E-07,,
NLD,COG,6313.510832,0,0,,63731179186,,6373.117919,,1.60E+07,9.91E-08,,
NLD,COK,16308.54583,0,0,,1.63E+11,,16308.66542,,1.62E+07,1.00E-07,,
NLD,COL,8815.065488,0,0,,88546733280,,8854.673328,,1.61E+07,9.96E-08,,
NLD,COM,8024.926108,0,0,,80108941477,,8010.894148,,1.62E+07,1.00E-07,,
NLD,CPV,4794.890113,0,0,,48603546112,,4860.354611,,1.60E+07,9.87E-08,,
NLD,CRI,9092.198798,0,0,,90657828139,,9065.782814,,1.62E+07,1.00E-07,,
NLD,CUB,7762.465432,0,0,,78126201452,,7812.620145,,1.61E+07,9.94E-08,,
NLD,CUW,,1,0,,78483807740,,7848.380774,,0.00E+00,0,,
NLD,CXR,11667.14063,0,0,,1.17E+11,,11653.95877,,1.62E+07,1.00E-07,,
NLD,CYM,8099.88399,0,0,,80722481536,,8072.248154,,1.62E+07,1.00E-07,,
NLD,CYP,2932.356895,0,0,,29467647520,,2946.764752,,1.61E+07,9.95E-08,,
NLD,CZE,769.9646497,0,0,,7090220713,,709.0220713,,1.76E+07,1.09E-07,,
NLD,CZSK,,0,0,,7090220713,,709.0220713,,0.00E+00,0,,
NLD,DANTZ,,0,0,,9369098702,,936.9098702,,0.00E+00,0,,
NLD,DEU,379.1754012,0,1,,5749191818,,574.9191818,,1.07E+07,6.60E-08,,
NLD,DEUAFRI,,0,0,,54270551898,,5427.05519,,0.00E+00,0,,
NLD,DEUNEWGUI,,0,0,,1.39E+11,,13882.06075,,0.00E+00,0,,
NLD,DEUWAF,,0,0,,54270551898,,5427.05519,,0.00E+00,0,,
NLD,DJI,5651.495759,0,0,,56749077743,,5674.907774,,1.61E+07,9.96E-08,,
NLD,DMA,7073.009485,0,0,,70634965336,,7063.496534,,1.62E+07,1.00E-07,,
NLD,DNK,587.1985069,0,0,,6210015338,,621.0015338,,1.53E+07,9.46E-08,,
NLD,DOM,7380.127333,0,0,,73703956080,,7370.395608,,1.62E+07,1.00E-07,,
NLD,DZA,1814.178739,0,0,,17396348266,,1739.634827,,1.69E+07,1.04E-07,,
NLD,ECU,9775.854238,0,0,,95817762884,,9581.776288,,1.65E+07,1.02E-07,,
NLD,EDEU,,0,0,,5749191818,,574.9191818,,0.00E+00,0,,
NLD,EGY,3246.06438,0,0,,32827362543,,3282.736254,,1.60E+07,9.89E-08,,
NLD,ERI,5113.668345,0,0,,50904724788,,5090.472479,,1.62E+07,1.00E-07,,
NLD,ESH,3244.428042,0,0,,31821442721,,3182.144272,,1.65E+07,1.02E-07,,
NLD,ESP,1500.836424,0,0,,14849912360,,1484.991236,,1.63E+07,1.01E-07,,
NLD,EST,1496.474026,0,0,,14562601645,,1456.260165,,1.66E+07,1.03E-07,,
NLD,ETH,5654.406565,0,0,,57048393920,,5704.839392,,1.60E+07,9.91E-08,,
NLD,FEDMYS,,0,0,,1.02E+11,,10190.58865,,0.00E+00,0,,
NLD,FIN,1567.819497,0,0,,15015915137,,1501.591514,,1.69E+07,1.04E-07,,
NLD,FIUME,,0,0,,10471977521,,1047.197752,,0.00E+00,0,,
NLD,FJI,16172.59422,0,0,,1.62E+11,,16166.42668,,1.62E+07,1.00E-07,,
NLD,FLK,12965.34824,0,0,,1.30E+11,,12968.24015,,1.62E+07,1.00E-07,,
NLD,FRA,660.9895267,0,0,,4296781394,,429.6781394,,2.49E+07,1.54E-07,,
NLD,FRAAEF,,0,0,,63731179186,,6373.117919,,0.00E+00,0,,
NLD,FRAAFRI,,0,0,,46335501128,,4633.550113,,0.00E+00,0,,
NLD,FRAAOF,,0,0,,46335501128,,4633.550113,,0.00E+00,0,,
NLD,FRAEAFRI,,0,0,,89296956024,,8929.695602,,0.00E+00,0,,
NLD,FRAIND,,0,0,,79356993834,,7935.699383,,0.00E+00,0,,
NLD,FRAWINDIES,,0,0,,70260737597,,7026.07376,,0.00E+00,0,,
NLD,FRO,1318.221198,0,0,,12781275703,,1278.12757,,1.67E+07,1.03E-07,,
NLD,FSM,12728.57325,0,0,,1.30E+11,,12952.48018,,1.59E+07,9.83E-08,,
NLD,GAB,5826.003374,0,0,,57950895207,,5795.089521,,1.63E+07,1.01E-07,,
NLD,GBR,467.9480342,0,0,,3575787335,,357.5787335,,2.12E+07,1.31E-07,,
NLD,GBRAFRI,,0,0,,66685558192,,6668.555819,,0.00E+00,0,,
NLD,GBRBORNEO,,0,0,,1.10E+11,,11024.66779,,0.00E+00,0,,
NLD,GBRIND,,0,0,,63587165882,,6358.716588,,0.00E+00,0,,
NLD,GBRMEDI,,0,0,,19813602760,,1981.360276,,0.00E+00,0,,
NLD,GBRPAPUA,,0,0,,1.42E+11,,14167.18719,,0.00E+00,0,,
NLD,GBRSOM,,0,0,,58864918192,,5886.491819,,0.00E+00,0,,
NLD,GBRWAFRI,,0,0,,51073995490,,5107.399549,,0.00E+00,0,,
