iso_o,iso_d,Distw,Dist_coord,Evercol,Comlang,Contig
SLE,EST,6490.226912,6496.84053,0,0,0
SLE,ETH,5660.134555,5707.285215,0,0,0
SLE,FEDMYS,,12685.16612,0,0,0
SLE,FIN,6623.586799,6562.552569,0,0,0
SLE,FIUME,,4879.881376,0,0,0
SLE,FJI,18458.60597,18359.69365,0,1,0
SLE,FLK,7963.18043,7928.368793,0,1,0
SLE,FRA,4514.963566,4719.670104,0,0,0
SLE,FRAAEF,,3464.786461,0,0,0
SLE,FRAIND,,10137.99502,0,0,0
SLE,FRO,5983.346364,5975.323256,0,0,0
SLE,FSM,17621.75082,18054.69396,0,1,0
SLE,GAB,2684.204817,2668.943546,0,0,0
SLE,GBR,5016.851768,4931.840257,1,1,0
SLE,GBRBORNEO,,14391.35822,0,1,0
SLE,GBRIND,,9602.004766,0,1,0
SLE,GBRMEDI,,4146.447022,0,1,0
SLE,GBRPAPUA,,17865.58116,0,1,0
SLE,GBRSOM,,6384.195699,0,1,0
SLE,GEL,,18713.65189,0,0,0
SLE,GEO,6639.281562,6750.754493,0,0,0
SLE,GHA,1347.876748,3459.627476,0,1,0
SLE,GIB,3168.662981,3177.169846,0,1,0
SLE,GIN,237.7669193,127.5801272,0,0,1
SLE,GLP,5378.340596,5324.216026,0,0,0
SLE,GMB,693.570389,662.0618033,0,1,0
SLE,GNB,499.7355934,452.9751604,0,0,0
SLE,GNQ,2526.011189,2488.634636,0,0,0
SLE,GRC,4912.710271,4942.299136,0,0,0
SLE,GRD,5381.791416,5316.735097,0,1,0
SLE,GRL,7068.509588,6890.439825,0,0,0
SLE,GTM,8502.606244,8413.397241,0,0,0
SLE,GUF,4458.981548,4333.580949,0,0,0
SLE,GUM,,16569.54079,0,1,0
SLE,GUY,5018.41406,4952.822297,0,1,0
SLE,HKG,13292.99446,13342.41949,0,1,0
SLE,HND,8163.319701,8062.095024,0,0,0
SLE,HRV,4946.63258,5000.861731,0,0,0
SLE,HTI,6540.931644,6460.021807,0,0,0
SLE,HUN,5270.352809,5297.767812,0,0,0
SLE,HWI,,14924.23295,0,1,0
SLE,IDN,13488.75434,13404.83787,0,0,0
SLE,IND,9638.421249,9290.977161,0,1,0
SLE,INDOCHI,,12600.09938,0,0,0
SLE,IRL,4995.949285,5027.914214,0,1,0
SLE,IRN,7131.690461,7176.417244,0,0,0
SLE,IRQ,6488.888734,6496.401403,0,0,0
SLE,ISL,6254.516005,6226.099874,0,0,0
SLE,ISR,5553.060866,5591.403561,0,1,0
SLE,ITA,4513.313245,4490.856196,0,0,0
SLE,ITAEAFRI,,6520.220316,0,0,0
SLE,JAM,7025.658842,3533.813617,0,1,0
SLE,JOR,5640.381104,5691.525184,0,1,0
SLE,JPN,14203.48008,14343.29816,0,0,0
SLE,KAZ,8895.716487,9372.534715,0,0,0
SLE,KEN,5622.212729,5652.123332,0,1,0
SLE,KGZ,9126.531401,9192.247183,0,0,0
SLE,KHM,12727.60515,12822.79818,0,0,0
SLE,KIR,18667.63666,18713.65189,0,1,0
SLE,KNA,5601.583548,5439.163847,0,1,0
SLE,KOR,13506.7844,13434.75473,0,1,0
SLE,KWANTU,,12983.7909,0,0,0
SLE,KWT,6713.834676,6763.767518,0,1,0
SLE,LAO,12443.01773,12384.36415,0,0,0
SLE,LBN,5673.621238,5716.281859,0,1,0
SLE,LBR,364.9466948,360.9052934,0,1,1
SLE,LBY,3958.055476,3839.637285,0,0,0
SLE,LCA,5305.886686,5235.229126,0,1,0
SLE,LIE,,4807.608107,0,0,0
SLE,LKA,10197.18134,10229.89062,0,0,0
SLE,LSO,6030.661687,6054.057582,0,1,0
SLE,LTU,6113.928274,6160.932647,0,0,0
SLE,LUBECK,,5480.889224,0,0,0
SLE,LUX,4896.687845,4913.984922,0,0,0
SLE,LVA,6256.483982,6278.00995,0,0,0
SLE,MAC,13302.94531,13290.638,0,0,0
SLE,MADEIRA,,2713.598486,0,0,0
SLE,MANCHU,,12893.71235,0,0,0
SLE,MAR,2860.998798,2845.004708,0,0,0
SLE,MARESP,,3115.722318,0,0,0
SLE,MCO,,4399.574917,0,0,0
SLE,MDA,5812.137134,5843.931928,0,0,0
SLE,MDG,7277.115779,7321.133456,0,0,0
SLE,MDV,9512.233317,9581.769516,0,0,0
SLE,MECKL,,5551.876698,0,0,0
SLE,MEX,9537.510274,9268.169996,0,0,0
SLE,MHL,18207.17353,18215.34488,0,1,0
SLE,MKD,4994.464051,5038.178202,0,0,0
SLE,MLI,814.570954,736.0421578,0,0,0
SLE,MLT,4107.766195,4146.447022,0,1,0
SLE,MMR,11676.35971,11760.0375,0,0,0
SLE,MNE,,4930.708119,0,0,0
SLE,MNG,11340.32814,11443.26645,0,0,0
SLE,MOZ,6178.858085,6063.606945,0,0,0
SLE,MRT,1137.648861,1108.742906,0,0,0
SLE,MTQ,5311.943797,5246.410343,0,0,0
SLE,MUS,8310.990399,8362.082635,0,1,0
SLE,MWI,5784.468453,5757.728337,0,1,0
SLE,MYS,12873.68125,12685.16612,0,0,0
SLE,MYT,,6876.695772,0,0,0
SLE,NAM,4696.305669,4776.583601,0,1,0
SLE,NCL,18535.17521,18481.20562,0,0,0
SLE,NER,2032.014144,1764.792766,0,0,0
SLE,NFK,17741.88344,17724.85822,0,1,0
SLE,NFLD,,5714.183752,0,1,0
SLE,NGA,2032.099092,1847.165672,0,1,0
SLE,NIC,8043.271136,7976.28651,0,0,0
SLE,NLD,5119.208237,5149.327893,0,0,0
SLE,NOR,6081.32772,6063.895289,0,0,0
SLE,NPL,10303.00864,10400.4815,0,0,0
SLE,NRU,19145.80753,19132.39349,0,1,0
SLE,NZL,16505.96262,16282.96621,0,1,0
SLE,OLDENB,,5327.921863,0,0,0
SLE,OMN,7614.094232,7784.591871,0,0,0
SLE,OTTO,,5502.886863,0,0,0
SLE,PAK,8911.515866,8632.014742,0,1,0
SLE,PAN,7417.578563,7276.152757,0,0,0
SLE,PCN,13112.21094,13105.81709,0,1,0
SLE,PER,7417.676292,7411.326535,0,0,0
SLE,PHL,14434.38851,14351.2802,0,1,0
SLE,PNG,17782.77964,17857.92144,0,1,0
SLE,POL,5635.468465,5768.169872,0,0,0
SLE,PRI,5888.514677,5798.845908,0,1,0
SLE,PRK,13231.84424,13246.77494,0,0,0
SLE,PRT,3437.425897,3385.581009,0,0,0
SLE,PRTIND,,9444.422937,0,0,0
SLE,PRTWAFRI,,3508.036019,0,0,0
SLE,PRY,6100.714007,6096.184529,0,0,0
SLE,PYF,15274.99447,15190.20817,0,0,0
SLE,QAT,7012.359372,7074.769207,0,0,0
SLE,REU,8130.686985,8177.155615,0,0,0
SLE,RHOD,,5674.512637,0,1,0
SLE,ROM,5501.602255,5502.271559,0,0,0
SLE,RUS,7549.138807,6866.285133,0,0,0
SLE,RWA,4860.497242,4940.654183,0,1,0
SLE,RWABDI,,4940.654183,0,0,0
SLE,SARRE,,4907.409894,0,0,0
SLE,SAU,6185.329371,6585.404648,0,0,0
SLE,SDN,4930.619406,5030.178653,0,0,0
SLE,SEN,834.6119973,825.966181,0,0,0
SLE,SGP,12904.13119,12959.23652,0,1,0
SLE,SGS,,7311.567546,0,1,0
SLE,SHN,2845.382664,2838.500423,0,1,0
SLE,SLB,19187.16113,19259.09782,0,0,0
SLE,SLV,8346.949089,8278.205344,0,0,0
SLE,SMR,4636.32753,4659.551783,0,0,0
SLE,SOM,6389.930462,6520.220316,0,0,0
SLE,SPM,5934.117404,5881.147319,0,0,0
SLE,SRB,,5176.2765,0,0,0
SLE,STP,2322.248056,2384.835557,0,0,0
SLE,STRAITS,,12959.23652,0,0,0
SLE,SUR,4739.793284,4633.159653,0,0,0
SLE,SVK,5357.997047,5248.623343,0,0,0
SLE,SVN,4942.77547,4943.648496,0,0,0
SLE,SWE,6101.356631,6236.245351,0,0,0
SLE,SWZ,6138.81425,6165.071331,0,0,0
SLE,SYC,7696.177594,7753.353536,0,1,0
SLE,SYR,5851.147028,5774.03274,0,0,0
SLE,TANGER,,3126.15126,0,0,0
SLE,TCA,6429.477495,6350.076173,0,1,0
SLE,TCD,3181.438816,3121.462181,0,0,0
SLE,TGO,1536.31993,1614.419092,0,0,0
SLE,THA,12255.96278,12295.92415,0,0,0
SLE,TJK,8715.600657,8728.604723,0,0,0
SLE,TKM,7860.188207,7818.177843,0,0,0
SLE,TLS,15442.73268,15486.85157,0,0,0
SLE,TON,17695.04157,17624.2054,0,0,0
SLE,TRIEST,,4872.622516,0,0,0
SLE,TTO,5356.503929,5294.492458,0,1,0
SLE,TUN,3841.624459,3935.17462,0,0,0
SLE,TUR,5614.72275,5742.343648,0,0,0
SLE,TWN,13818.67257,13869.85148,0,0,0
SLE,TZA,5727.345641,6064.430487,0,0,0
SLE,UGA,5068.645267,5154.864127,0,1,0
SLE,UKR,6188.630403,6153.867893,0,0,0
SLE,UNFEDMYS,,12957.40615,0,0,0
SLE,URY,6608.167473,6600.462428,0,0,0
SLE,USA,8607.078402,7745.841114,0,1,0
SLE,USSR,,6866.285133,0,0,0
SLE,UZB,8640.284424,8760.812923,0,0,0
SLE,VCT,5330.608808,5259.722536,0,1,0
SLE,VEN,6053.701471,5884.993431,0,0,0
SLE,VIR,,5681.145329,0,1,0
SLE,VNM,12877.14221,12600.67654,0,0,0
SLE,VUT,19071.97479,18971.52309,0,1,0
SLE,WDEU,,5053.336934,0,0,0
SLE,WLF,18155.89947,18079.05826,0,0,0
SLE,WSM,17688.34756,17598.43236,0,1,0
SLE,YAR,,6280.281658,0,0,0
SLE,YEM,6246.80966,6280.281658,0,0,0
SLE,YMD,,6372.996441,0,0,0
SLE,YUG,5098.372386,5176.2765,0,0,0
SLE,ZAF,5950.400214,5894.013989,0,1,0
SLE,ZAFCAP,,5777.641884,0,1,0
SLE,ZAFNAT,,6370.284779,0,1,0
SLE,ZAFORA,,5943.085014,0,1,0
SLE,ZAFTRA,,5876.548761,0,1,0
SLE,ZANZ,,6036.447096,0,1,0
SLE,ZMB,5183.17419,5289.556117,0,1,0
SLE,ZWE,5598.611944,5674.512637,0,1,0
SLV,ABW,2081.71471,2077.79513,0,0,0
SLV,AFG,14129.14688,14185.69268,0,0,0
SLV,AGO,11659.59345,11570.83216,0,0,0
SLV,ALB,10539.75107,10526.43306,0,0,0
SLV,ANT,2291.036938,2201.864823,0,0,0
SLV,ARE,14243.97851,14214.5768,0,0,0
SLV,ARG,6042.198278,6279.521666,0,1,0
SLV,ARM,12360.4436,12356.30393,0,0,0
SLV,ATG,2946.477267,2953.012403,0,0,0
SLV,AUS,14102.6672,13569.25385,0,0,0
SLV,AUSVIC,,14064.42056,0,0,0
SLV,AUT,9923.382376,9990.017126,0,0,0
SLV,AUTHUN,,9990.134777,0,0,0
SLV,AZE,12614.5548,12668.91068,0,0,0
SLV,BDI,13212.53971,13178.83221,0,0,0
SLV,BEL,9077.719248,9076.231355,0,0,0
SLV,BEN,9967.384849,10015.50592,0,0,0
SLV,BFA,9375.422528,9436.663318,0,0,0
SLV,BGD,15880.05447,15857.22908,0,0,0
SLV,BGR,10848.06033,10728.03352,0,0,0
SLV,BHR,13810.30961,13800.2032,0,0,0
SLV,BHS,1781.466931,1771.868941,0,0,0
SLV,BIH,10268.12674,10308.96739,0,0,0
SLV,BLR,10476.05067,10425.88047,0,0,0
SLV,BLZ,429.1265236,437.5712157,0,1,0
SLV,BMU,3234.745746,3228.2249,0,0,0
SLV,BOL,4310.555612,4075.812446,0,1,0
SLV,BRA,6040.357679,6209.066489,0,0,0
SLV,BRB,3196.363796,3197.986538,0,0,0
SLV,BRN,16692.32865,16644.41772,0,0,0
SLV,BWA,13171.51671,13148.91478,0,0,0
SLV,CAF,11775.08355,11800.33374,0,0,0
SLV,CAN,3977.403774,3750.139085,0,0,0
SLV,CHE,9414.546627,9462.212686,0,0,0
SLV,CHL,5576.675053,5597.702947,0,1,0
SLV,CHN,13861.81357,14044.33167,0,0,0
SLV,CIV,9262.725725,9346.259865,0,0,0
SLV,CMR,10995.5978,11058.24872,0,0,0
SLV,COD,12217.84555,11687.36396,0,0,0
SLV,COG,11557.8509,11680.85792,0,0,0
SLV,COL,1811.078445,1939.995173,0,1,0
SLV,COM,14919.78111,14859.77544,0,0,0
SLV,CPV,6982.062476,7051.189252,0,0,0
SLV,CRI,683.416876,695.1873335,0,1,0
SLV,CUB,1389.351857,1271.491751,0,1,0
SLV,CUW,,2201.864823,0,0,0
SLV,CYM,1036.264124,1039.741254,0,0,0
SLV,CYP,11900.08736,11889.41878,0,0,0
SLV,CZE,9870.922986,9785.459906,0,0,0
SLV,CZSK,,9785.459906,0,0,0
SLV,DEU,9439.856243,9630.818947,0,0,0
SLV,DJI,14062.31102,14057.14503,0,0,0
SLV,DMA,2995.840542,2996.356499,0,0,0
SLV,DNK,9401.789831,9472.94693,0,0,0
SLV,DOM,2109.918992,2121.767256,0,1,0
SLV,DZA,9343.167347,9311.872234,0,0,0
SLV,ECU,2009.59949,1943.953329,0,1,0
SLV,EDEU,,9630.818947,0,0,0
SLV,EGY,11991.45223,11999.24967,0,0,0
SLV,ESP,8730.018535,8648.212864,1,1,0
SLV,EST,10049.36661,9985.621871,0,0,0
SLV,ETH,13743.62122,13738.30955,0,0,0
SLV,FIN,9904.471781,9958.09453,0,0,0
SLV,FJI,10750.56462,10721.79291,0,0,0
SLV,FLK,7890.587079,7873.462787,0,0,0
SLV,FRA,9073.199279,8977.080798,0,0,0
SLV,FRO,8273.365896,8271.614093,0,0,0
SLV,GAB,11007.01609,10930.37936,0,0,0
SLV,GBR,8664.860019,8756.331164,0,0,0
SLV,GBRIND,,15089.99288,0,0,0
SLV,GBRSOM,,14295.46298,0,0,0
SLV,GEO,12186.07006,12258.80537,0,0,0
SLV,GHA,9683.357801,11700.68992,0,0,0
SLV,GIB,8572.079464,8569.958292,0,1,0
SLV,GIN,8305.421811,8207.209487,0,0,0
SLV,GLP,2976.666472,2960.166686,0,0,0
SLV,GMB,7840.80158,7814.692595,0,0,0
SLV,GNB,7963.955872,7954.482293,0,0,0
SLV,GNQ,10870.25764,10766.42691,0,1,0
SLV,GRC,10952.56204,10983.18993,0,0,0
SLV,GRD,2981.825967,2978.565024,0,0,0
SLV,GRL,6519.570832,6304.643189,0,0,0
SLV,GTM,202.1241457,177.7060959,0,1,1
SLV,GUF,4098.967238,4154.090003,0,0,0
SLV,GUY,3492.409491,3476.49529,0,0,0
SLV,HKG,15285.30521,15274.59737,0,0,0
SLV,HND,244.2798395,217.8271424,0,1,1
SLV,HRV,10099.57705,10055.4584,0,0,0
SLV,HTI,1871.169906,1878.437344,0,0,0
SLV,HUN,10229.15971,10205.24193,0,0,0
SLV,IDN,17835.93533,18075.5854,0,0,0
SLV,IND,15755.4574,15883.06486,0,0,0
SLV,IRL,8284.256959,8323.532041,0,0,0
SLV,IRN,13232.06379,13137.4354,0,0,0
SLV,IRQ,12861.223,12835.70185,0,0,0
SLV,ISL,7573.206542,7545.954615,0,0,0
SLV,ISR,12197.66559,12180.1804,0,0,0
SLV,ITA,9871.203292,9934.086278,0,0,0
SLV,JAM,1385.403228,11289.03656,0,0,0
SLV,JOR,12283.36688,12279.28715,0,0,0
SLV,JPN,12666.47427,12497.91087,0,0,0
SLV,KAZ,12860.4066,13524.09191,0,0,0
SLV,KEN,13958.01374,13920.84855,0,0,0
SLV,KGZ,13579.63978,13511.91718,0,0,0
SLV,KHM,16804.4213,16806.28578,0,0,0
SLV,KNA,3282.529262,2860.81088,0,0,0
SLV,KOR,13232.49506,13179.15753,0,0,0
SLV,KWT,13396.34119,13379.27266,0,0,0
SLV,LAO,16233.78455,16265.01824,0,0,0
SLV,LBN,12142.68545,12130.3133,0,0,0
SLV,LBR,8645.30246,8591.790341,0,0,0
SLV,LBY,10575.97527,10302.45697,0,0,0
SLV,LCA,3042.091965,3043.613304,0,0,0
SLV,LKA,17391.59192,17421.79507,0,0,0
SLV,LSO,13341.71765,13314.95206,0,0,0
SLV,LTU,10159.30756,10259.70463,0,0,0
SLV,LUX,9227.635073,9229.306213,0,0,0
SLV,LVA,10097.41151,10078.86278,0,0,0
SLV,MAC,15327.97559,15320.18541,0,0,0
SLV,MAR,8479.415003,8404.573637,0,0,0
SLV,MDA,10887.91686,10896.52283,0,0,0
SLV,MDG,15372.74441,15369.87782,0,0,0
SLV,MDV,17291.70963,17259.88566,0,0,0
SLV,MEX,1619.796279,1236.752653,0,1,0
SLV,MKD,10641.34569,10619.89287,0,0,0
SLV,MLI,8824.698614,8744.036206,0,0,0
SLV,MLT,10311.94041,10311.355,0,0,0
SLV,MMR,16440.71951,16574.40335,0,0,0
SLV,MNG,13019.4121,12981.02979,0,0,0
SLV,MOZ,14066.56946,14334.36748,0,0,0
SLV,MRT,7914.269887,7798.457994,0,0,0
SLV,MTQ,3035.127685,3031.825884,0,0,0
SLV,MUS,16418.13974,16406.34514,0,0,0
SLV,MWI,13954.76116,13873.95968,0,0,0
SLV,MYS,17582.22541,17792.89936,0,0,0
SLV,NAM,12231.98919,12232.38013,0,0,0
SLV,NCL,12063.44592,12032.90409,0,0,0
SLV,NER,10085.42555,9791.008496,0,0,0
SLV,NGA,10319.84231,10115.58552,0,0,0
SLV,NIC,358.74095,362.3184842,0,1,0
SLV,NLD,9104.723889,9079.754113,0,0,0
SLV,NOR,9162.402116,9235.564276,0,0,0
SLV,NPL,15385.90815,15374.44574,0,0,0
SLV,NRU,11539.14462,11521.98305,0,0,0
SLV,NZL,11523.57387,11505.05607,0,0,0
SLV,OMN,14553.82722,14586.49002,0,0,0
SLV,PAK,14777.82915,15011.58744,0,0,0
SLV,PAN,1123.909635,1176.255403,0,1,0
SLV,PER,3110.870792,3160.003008,0,1,0
SLV,PHL,15476.77591,15443.72521,0,0,0
SLV,PNG,13854.45236,13872.87856,0,0,0
SLV,POL,10045.31343,10124.59737,0,0,0
SLV,PRK,13049.23644,13123.98875,0,0,0
SLV,PRT,8191.899675,8206.237548,0,0,0
SLV,PRY,5570.381002,5518.854816,0,1,0
SLV,PYF,7495.817184,7478.690457,0,0,0
SLV,QAT,13940.41057,13941.24483,0,0,0
SLV,REU,16195.23867,16184.90476,0,0,0
SLV,ROM,10749.34533,10843.45832,0,0,0
SLV,RUS,11279.24425,10850.98343,0,0,0
SLV,RWA,13207.19055,13218.78695,0,0,0
SLV,SAU,13378.91592,13608.94884,0,0,0
SLV,SDN,12832.36411,12826.73116,0,0,0
SLV,SEN,7758.369484,7701.136815,0,0,0
SLV,SGP,17832.515,17815.65842,0,0,0
SLV,SHN,9478.337743,9744.832901,0,0,0
SLV,SLB,12525.75117,12491.49235,0,0,0
SLV,SLE,8346.949089,8278.205344,0,0,0
SLV,SOM,14593.05678,14708.0022,0,0,0
SLV,SPM,4792.012129,4790.159281,0,0,0
SLV,STP,10636.27504,10632.90274,0,0,0
SLV,SUR,3909.099781,3823.714536,0,0,0
SLV,SVK,10156.47627,10043.90041,0,0,0
SLV,SVN,9959.470823,9939.119169,0,0,0
SLV,SWE,9548.477805,9647.248585,0,0,0
SLV,SWZ,13711.65178,13680.06034,0,0,0
SLV,SYC,16022.43707,16010.16773,0,0,0
SLV,SYR,12188.56307,12215.14089,0,0,0
SLV,TCA,2085.992624,2097.054397,0,0,0
SLV,TCD,11340.62467,11188.81045,0,0,0
SLV,TGO,9861.55093,9889.571859,0,0,0
SLV,THA,16790.79854,16782.67354,0,0,0
SLV,TJK,13764.70127,13771.72298,0,0,0
SLV,TKM,13322.86623,13352.39469,0,0,0
SLV,TON,10138.12576,10149.43506,0,0,0
SLV,TTO,3037.457982,3024.894635,0,0,0
SLV,TUN,9949.164774,9910.166125,0,0,0
SLV,TUR,11529.74409,11574.6497,0,0,0
SLV,TWN,14684.1652,14564.615,0,0,0
SLV,TZA,14062.52664,14335.33994,0,0,0
SLV,UGA,13397.55568,13419.17434,0,0,0
SLV,UKR,11062.35709,10799.97409,0,0,0
SLV,URY,6366.767949,6426.870496,0,1,0
SLV,USA,3106.67977,2283.154476,0,1,0
SLV,USSR,,10850.98343,0,0,0
SLV,UZB,13534.57812,13510.81819,0,0,0
SLV,VCT,3021.834667,3023.521865,0,0,0
SLV,VEN,2364.89507,2446.51782,0,1,0
SLV,VNM,16455.02546,15819.43861,0,0,0
SLV,VUT,11803.49906,11766.47005,0,0,0
SLV,WDEU,,9393.281647,0,0,0
SLV,WSM,9612.614675,9589.477152,0,0,0
SLV,YAR,,13958.38681,0,0,0
SLV,YEM,14032.27398,13958.38681,0,0,0
SLV,YMD,,14174.96679,0,0,0
SLV,YUG,10467.01398,10421.48665,0,0,0
SLV,ZAF,13241.30848,13368.84593,0,0,0
SLV,ZMB,13303.39376,13306.78969,0,0,0
SLV,ZWE,13570.02167,13626.98462,0,0,0
SMR,ABW,8454.992281,8447.998927,0,0,0
SMR,AFG,4813.287433,4896.956191,0,0,0
SMR,AGO,5985.859091,5868.619352,0,0,0
SMR,ALB,680.5862365,668.7660963,0,0,0
SMR,ANT,8273.884518,8390.083777,0,0,0
SMR,ARE,4389.284666,4357.42388,0,0,0
SMR,ARG,11326.95313,11285.97511,0,0,0
SMR,ARM,2667.678892,2663.335738,0,0,0
SMR,AUS,15827.93109,16317.88642,0,0,0
SMR,AUT,508.3123819,562.3024992,0,0,0
SMR,AZE,3004.276102,3083.616005,0,0,0
SMR,BDI,5532.718708,5525.129943,0,0,0
SMR,BEL,984.6126803,980.0203338,0,0,0
SMR,BEN,4149.679359,4290.585787,0,0,0
SMR,BFA,3805.663842,3757.179275,0,0,0
SMR,BGD,7285.009541,7267.876584,0,0,0
SMR,BGR,1018.735934,889.392182,0,0,0
SMR,BHR,3945.349239,3939.989717,0,0,0
SMR,BHS,8090.246493,8089.99469,0,0,0
SMR,BIH,443.9151892,473.5152194,0,0,0
SMR,BLR,1562.740575,1557.066827,0,0,0
SMR,BLZ,9516.313549,9484.788705,0,0,0
SMR,BMU,6631.393123,6633.041167,0,0,0
SMR,BOL,10458.16078,10544.89558,0,0,0
SMR,BRA,9050.903405,9612.379473,0,0,0
SMR,BRB,7576.428031,7569.806206,0,0,0
SMR,BRN,10615.46803,10620.54043,0,0,0
SMR,BWA,7620.88413,7749.804519,0,0,0
SMR,CAF,4378.733242,4440.73829,0,0,0
SMR,CAN,7205.421772,6592.982585,0,0,0
SMR,CHE,511.4542765,487.1104351,0,1,0
SMR,CHL,12039.97419,12018.38441,0,0,0
SMR,CHN,8353.226721,8994.439969,0,0,0
SMR,CIV,4535.678116,4586.534634,0,0,0
SMR,CMR,4240.129376,4455.911572,0,0,0
SMR,COD,5545.338935,5373.935189,0,0,0
SMR,COG,5350.457734,5367.3302,0,0,0
SMR,COL,9346.78815,9374.370479,0,0,0
SMR,COM,6972.880955,6926.518846,0,0,0
SMR,CPV,4653.360785,4682.088828,0,0,0
SMR,CRI,9769.669688,9758.932564,0,0,0
SMR,CUB,8509.348079,8615.108033,0,0,0
SMR,CYM,8837.742637,8829.071606,0,0,0
SMR,CYP,2040.874869,2033.163389,0,0,0
SMR,CZE,716.8261477,699.7548693,0,0,0
SMR,CZSK,,699.7548693,0,0,0
SMR,DEU,870.0517185,956.7757156,0,0,0
SMR,DJI,4648.916722,4643.580687,0,0,0
SMR,DMA,7549.241718,7548.413944,0,0,0
SMR,DNK,1325.655723,1305.624818,0,0,0
SMR,DOM,7998.622189,7998.479413,0,0,0
SMR,DZA,1191.217415,1115.368224,0,0,0
SMR,ECU,10282.1684,10102.73422,0,0,0
SMR,EGY,2255.874811,2264.261526,0,0,0
SMR,ESP,1354.532666,1387.012204,0,0,0
SMR,EST,1911.199095,1913.101986,0,0,0
SMR,ETH,4620.046078,4637.898014,0,0,0
SMR,FIN,2087.803258,1989.455662,0,0,0
SMR,FJI,16837.74423,16860.70632,0,0,0
SMR,FLK,12597.67404,12587.76085,0,0,0
SMR,FRA,838.0131334,946.9231607,0,0,0
SMR,FRO,2372.739876,2366.312426,0,0,0
SMR,GAB,4906.240856,4851.04196,0,0,0
SMR,GBR,1400.154803,1259.351139,0,0,0
SMR,GBRIND,,5895.107659,0,0,0
SMR,GBRSOM,,4863.318868,0,0,0
SMR,GEO,2546.886811,2631.638803,0,0,0
SMR,GHA,4372.466897,4302.358868,0,0,0
SMR,GIB,1742.951854,1740.054828,0,0,0
SMR,GIN,4513.882701,4578.163672,0,0,0
SMR,GLP,7500.690807,7524.464787,0,0,0
SMR,GMB,4365.048382,4370.036417,0,0,0
SMR,GNB,4459.1351,4461.232124,0,0,0
SMR,GNQ,4600.478102,4482.653754,0,0,0
SMR,GRC,1116.271603,1154.218237,0,0,0
SMR,GRD,7816.478588,7820.095415,0,0,0
SMR,GRL,4473.667209,4496.134568,0,0,0
SMR,GTM,9906.593797,9889.649945,0,0,0
SMR,GUF,7666.921771,7624.272619,0,0,0
SMR,GUY,7957.886618,7935.643137,0,0,0
SMR,HKG,9191.63418,9191.269004,0,0,0
SMR,HND,9642.169049,9677.486371,0,0,0
SMR,HRV,349.4802319,348.4119625,0,0,0
SMR,HTI,8184.554129,8181.878432,0,0,0
SMR,HUN,651.299927,647.247063,0,0,0
SMR,IDN,10863.87277,10834.76364,0,0,0
SMR,IND,6346.18683,6203.76723,0,0,0
SMR,IRL,1747.327655,1718.900347,0,0,0
SMR,IRN,3494.342754,3418.042587,0,0,0
SMR,IRQ,3017.535725,2990.217594,0,0,0
SMR,ISL,3099.884839,3104.386963,0,0,0
SMR,ISR,2360.947012,2348.277923,0,0,0
SMR,ITA,327.9479531,226.2778811,0,1,1
SMR,JAM,8593.554615,2931.818183,0,0,0
SMR,JOR,2439.973148,2439.466378,0,0,0
SMR,JPN,9581.249514,9683.90069,0,0,0
SMR,KAZ,4493.823387,5051.552312,0,0,0
SMR,KEN,5604.783464,5580.676122,0,0,0
SMR,KGZ,4905.872195,4900.242691,0,0,0
SMR,KHM,9271.245784,9314.777011,0,0,0
SMR,KNA,7449.868625,7509.079919,0,0,0
SMR,KOR,8923.949615,8814.719524,0,0,0
SMR,KWT,3534.414894,3522.474003,0,0,0
SMR,LAO,8737.52375,8645.274373,0,0,0
SMR,LBN,2282.728165,2274.726059,0,0,0
SMR,LBR,4742.779736,4757.142329,0,0,0
SMR,LBY,1387.947591,1228.415548,0,0,0
SMR,LCA,7621.648384,7611.382683,0,0,0
SMR,LKA,7657.958671,7671.271814,0,0,0
SMR,LSO,8306.003345,8286.939996,0,0,0
SMR,LTU,1498.753516,1509.810784,0,0,0
SMR,LVA,1657.313603,1660.903302,0,0,0
SMR,MAC,9152.795898,9155.362194,0,0,0
SMR,MAR,2025.148494,2078.426139,0,0,0
SMR,MDA,1320.254323,1326.002156,0,0,0
SMR,MDG,7877.613479,7846.982792,0,0,0
SMR,MDV,7433.368481,7399.375388,0,0,0
SMR,MEX,10067.55746,10128.19022,0,0,0
SMR,MKD,778.1203386,761.7458758,0,0,0
SMR,MLI,3904.67876,3988.795329,0,0,0
SMR,MLT,911.6709286,910.757547,0,0,0
SMR,MMR,8138.35873,8224.966443,0,0,0
SMR,MNG,6775.743795,6837.208938,0,0,0
SMR,MOZ,7589.069665,6253.641355,0,0,0
SMR,MRT,3841.22363,3908.022417,0,0,0
SMR,MTQ,7576.329926,7574.584011,0,0,0
SMR,MUS,8489.239337,8474.259172,0,0,0
SMR,MWI,6865.832445,6794.318221,0,0,0
SMR,MYS,9859.532651,9704.728238,0,0,0
SMR,NCL,16591.90721,16628.42826,0,0,0
SMR,NER,3403.577274,3522.32488,0,0,0
SMR,NGA,4054.556322,4260.180622,0,0,0
SMR,NIC,9749.047825,9756.495457,0,0,0
SMR,NLD,1059.661484,1090.714827,0,0,0
SMR,NOR,1859.873255,1784.481101,0,0,0
SMR,NPL,6565.22591,6595.326565,0,0,0
